,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,Away,Home,Date
0,Keldon Johnson,36:38,3,14,.214,0,9,.000,6,6,1.000,2,5,7,2,4,0,3,1,12,-18,San Antonio Spurs,Houston Rockets,2023-12-11
1,Jeremy Sochan,35:20,3,11,.273,1,5,.200,0,0,,2,4,6,2,1,0,2,2,7,-8,San Antonio Spurs,Houston Rockets,2023-12-11
2,Malaki Branham,34:02,6,13,.462,0,3,.000,1,1,1.000,0,6,6,7,1,0,3,0,13,-10,San Antonio Spurs,Houston Rockets,2023-12-11
3,Victor Wembanyama,33:00,7,15,.467,1,6,.167,0,1,.000,2,16,18,3,0,5,5,3,15,-12,San Antonio Spurs,Houston Rockets,2023-12-11
4,Devin Vassell,31:15,5,16,.313,1,9,.111,3,5,.600,3,3,6,2,0,0,0,1,14,+1,San Antonio Spurs,Houston Rockets,2023-12-11
6,Tre Jones,16:29,0,1,.000,0,1,.000,3,5,.600,0,0,0,2,2,0,0,1,3,-4,San Antonio Spurs,Houston Rockets,2023-12-11
7,Doug McDermott,14:59,2,5,.400,2,5,.400,0,0,,0,0,0,1,1,0,0,0,6,-2,San Antonio Spurs,Houston Rockets,2023-12-11
8,Zach Collins,13:38,1,4,.250,0,0,,0,0,,0,4,4,0,0,0,2,3,2,+3,San Antonio Spurs,Houston Rockets,2023-12-11
9,Cedi Osman,12:40,4,7,.571,0,2,.000,2,4,.500,0,2,2,1,0,0,2,1,10,-3,San Antonio Spurs,Houston Rockets,2023-12-11
10,Julian Champagnie,8:12,0,1,.000,0,1,.000,0,0,,0,1,1,0,0,0,0,1,0,-2,San Antonio Spurs,Houston Rockets,2023-12-11
11,Sandro Mamukelashvili,3:47,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,0,San Antonio Spurs,Houston Rockets,2023-12-11
12,Devonte' Graham,0:0,San Antonio Spurs,Houston Rockets,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,Blake Wesley,0:0,San Antonio Spurs,Houston Rockets,2023-12-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
